Zeit,Temperatur Innen(℃),Luftfeuchtigkeit Innen(%),Temperatur Aussen(℃),Luftfeuchtigkeit Aussen(%),Taupunkt(℃),Gefühlte Temperatur(℃),Wind(m/s),Böe(m/s),Windrichtung(°),Abs. Luftdruck(hpa),Rel. Luftdruck(hpa),Sonneneinstrahlung(w/m2),UVI,Regen/Stunde(mm),Regen Event(mm),Regen/Tag(mm),Regen/Wochen(mm),Regen/Monat(mm),Regen/Jahre(mm),Pm2.5(ug/m3)
2020/11/27 19:27,20.3,54,-0.2,78,-3.6,-0.2,0.0,0.0,153,975.3,975.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/27 19:32,20.2,54,-0.9,81,-3.7,-0.9,0.0,0.0,153,975.5,975.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/27 19:37,20.2,54,-1.3,84,-3.7,-1.3,0.0,0.0,153,975.4,975.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/27 19:42,20.2,54,-1.7,87,-3.6,-1.7,0.0,0.0,153,975.4,975.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/27 19:47,20.2,54,-2.1,88,-3.9,-2.1,0.0,0.0,153,975.3,975.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/27 19:52,20.2,54,-2.3,89,-3.9,-2.3,0.0,0.0,153,975.4,975.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/27 19:57,20.2,54,-2.5,90,-3.9,-2.5,0.0,0.0,153,975.5,975.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/27 20:14,20.2,54,-2.9,92,-4.0,-2.9,0.0,0.0,153,975.6,975.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/27 20:19,20.2,54,-3.0,92,-4.1,-3.0,0.0,0.0,153,975.6,975.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/27 20:24,20.2,54,-3.0,92,-4.1,-3.0,0.0,0.0,153,975.7,975.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/27 20:29,20.2,54,-3.0,93,-4.0,-3.0,0.0,0.0,153,975.8,975.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/27 20:34,20.3,54,-3.0,94,-3.9,-3.0,0.0,0.0,153,975.8,975.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/27 20:39,20.3,54,-3.0,95,-3.7,-3.0,0.0,0.0,153,976.0,976.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/27 20:44,20.3,54,-2.9,95,-3.6,-2.9,0.0,0.0,153,976.0,976.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/27 20:54,20.3,54,-2.9,95,-3.6,-2.9,0.0,0.0,153,975.7,975.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/27 21:04,20.3,54,-2.8,95,-3.5,-2.8,0.0,0.0,153,975.8,975.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/27 21:14,20.2,54,-2.8,95,-3.5,-2.8,0.0,0.0,153,975.9,975.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/27 21:30,20.1,54,-2.7,95,-3.4,-2.7,0.0,0.0,153,975.8,975.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/27 21:40,20.0,54,-2.6,96,-3.1,-2.6,0.0,0.0,153,976.0,976.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/27 21:50,20.0,54,-2.5,96,-3.0,-2.5,0.0,0.0,153,975.9,975.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/27 22:00,20.0,54,-2.4,96,-2.9,-2.4,0.0,0.0,153,975.9,975.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/27 22:10,20.0,54,-2.4,96,-2.9,-2.4,0.0,0.0,153,976.0,976.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/27 22:20,20.0,54,-2.3,97,-2.7,-2.3,0.0,0.0,153,975.8,975.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/27 22:30,20.0,54,-2.3,97,-2.7,-2.3,0.0,0.0,153,975.8,975.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/27 22:40,20.0,54,-2.3,97,-2.7,-2.3,0.0,0.0,153,975.7,975.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/27 22:50,20.1,54,-2.3,97,-2.7,-2.3,0.0,0.0,153,975.6,975.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/27 23:00,20.0,54,-2.4,97,-2.8,-2.4,0.0,0.0,153,975.9,975.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/27 23:10,20.0,54,-2.4,97,-2.8,-2.4,0.0,0.0,152,975.9,975.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/27 23:20,19.9,54,-2.4,97,-2.8,-2.4,0.0,0.0,152,975.7,975.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/27 23:30,19.8,54,-2.4,97,-2.8,-2.4,0.0,0.0,152,975.7,975.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/27 23:40,19.7,54,-2.3,97,-2.7,-2.3,0.0,0.0,152,975.7,975.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/27 23:50,19.7,54,-2.4,97,-2.8,-2.4,0.0,0.0,152,975.6,975.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 0:00,19.6,54,-2.4,97,-2.8,-2.4,0.0,0.0,152,975.6,975.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 0:10,19.6,54,-2.4,97,-2.8,-2.4,0.0,0.0,152,975.6,975.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 0:20,19.5,54,-2.5,97,-2.9,-2.5,0.0,0.0,152,975.4,975.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 0:30,19.5,54,-2.4,97,-2.8,-2.4,0.0,0.0,152,975.2,975.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 0:40,19.4,54,-2.4,97,-2.8,-2.4,0.0,0.0,152,975.3,975.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 0:50,19.4,54,-2.4,97,-2.8,-2.4,0.0,0.0,152,975.3,975.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 1:00,19.3,54,-2.4,97,-2.8,-2.4,0.0,0.0,152,975.1,975.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 1:10,19.3,54,-2.5,97,-2.9,-2.5,0.0,0.0,152,975.1,975.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 1:20,19.2,54,-2.5,97,-2.9,-2.5,0.0,0.0,152,975.0,975.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 1:30,19.2,54,-2.5,97,-2.9,-2.5,0.0,0.0,152,975.1,975.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 1:40,19.1,54,-2.5,97,-2.9,-2.5,0.0,0.0,151,974.8,974.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 1:50,19.1,54,-2.6,97,-3.0,-2.6,0.0,0.0,151,974.7,974.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 2:00,19.1,54,-2.7,97,-3.1,-2.7,0.0,0.0,151,974.9,974.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 2:10,19.1,54,-2.7,97,-3.1,-2.7,0.0,0.0,151,975.0,975.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 2:20,19.0,54,-2.8,97,-3.2,-2.8,0.0,0.0,151,975.0,975.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 2:30,19.0,54,-2.8,96,-3.3,-2.8,0.0,0.0,151,974.7,974.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 2:40,19.0,54,-3.0,96,-3.5,-3.0,0.0,0.0,151,974.8,974.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 2:50,18.9,54,-3.0,96,-3.5,-3.0,0.0,0.0,151,974.8,974.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 3:00,18.9,54,-3.1,97,-3.5,-3.1,0.0,0.0,151,974.5,974.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 3:10,18.9,54,-3.1,97,-3.5,-3.1,0.0,0.0,151,974.6,974.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 3:20,18.8,54,-3.1,97,-3.5,-3.1,0.0,0.0,151,974.3,974.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 3:30,18.8,54,-3.1,97,-3.5,-3.1,0.0,0.0,151,974.3,974.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 3:40,18.8,54,-3.0,97,-3.4,-3.0,0.0,0.0,151,974.3,974.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 3:50,18.8,54,-3.0,97,-3.4,-3.0,0.0,0.0,151,974.2,974.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 4:00,18.7,54,-3.0,97,-3.4,-3.0,0.0,0.0,151,974.2,974.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 4:10,18.7,54,-3.1,97,-3.5,-3.1,0.0,0.0,151,974.2,974.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 4:20,18.7,54,-3.2,96,-3.7,-3.2,0.0,0.0,151,974.1,974.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 4:30,18.6,54,-3.3,96,-3.8,-3.3,0.0,0.0,151,973.9,973.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 4:40,18.7,54,-3.3,96,-3.8,-3.3,0.0,0.0,151,974.0,974.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 4:50,18.6,54,-3.4,96,-3.9,-3.4,0.0,0.0,151,974.1,974.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 5:00,18.6,54,-3.5,96,-4.0,-3.5,0.0,0.0,151,974.0,974.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 5:10,18.6,54,-3.6,96,-4.1,-3.6,0.0,0.0,151,974.1,974.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 5:20,18.6,54,-3.6,96,-4.1,-3.6,0.0,0.0,151,974.3,974.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 5:30,18.5,54,-3.6,96,-4.1,-3.6,0.0,0.0,151,974.1,974.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 5:40,18.5,54,-3.7,96,-4.2,-3.7,0.0,0.0,151,973.9,973.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 5:50,18.5,54,-3.8,96,-4.3,-3.8,0.0,0.0,151,974.0,974.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 6:00,18.5,54,-3.8,97,-4.2,-3.8,0.0,0.0,151,974.0,974.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 6:10,18.5,55,-3.8,97,-4.2,-3.8,0.0,0.0,150,974.0,974.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 6:20,18.5,55,-3.9,97,-4.3,-3.9,0.0,0.0,150,974.0,974.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 6:30,18.6,55,-3.8,98,-4.1,-3.8,0.0,0.0,150,974.2,974.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 6:40,18.7,55,-3.8,98,-4.1,-3.8,0.0,0.0,150,974.0,974.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 6:50,18.7,55,-3.9,97,-4.3,-3.9,0.0,0.0,150,973.8,973.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 7:00,18.8,55,-3.9,97,-4.3,-3.9,0.0,0.0,150,974.1,974.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 7:10,18.8,55,-4.0,97,-4.4,-4.0,0.0,0.0,150,974.2,974.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 7:20,18.9,55,-4.0,96,-4.5,-4.0,0.0,0.0,150,974.3,974.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 7:30,19.0,55,-4.1,96,-4.6,-4.1,0.0,0.0,150,974.4,974.4,0.3,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 7:40,19.0,55,-4.1,96,-4.6,-4.1,0.0,0.0,150,974.4,974.4,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 7:50,19.1,55,-4.1,96,-4.6,-4.1,0.0,0.0,150,974.4,974.4,5.6,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 8:00,19.1,55,-3.9,96,-4.4,-3.9,0.0,0.0,150,974.6,974.6,7.7,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 8:10,19.2,55,-3.9,97,-4.3,-3.9,0.0,0.0,150,974.6,974.6,9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 8:20,19.3,56,-3.8,97,-4.2,-3.8,0.0,0.0,149,974.6,974.6,11.6,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 8:30,19.4,56,-3.7,97,-4.1,-3.7,0.0,0.0,149,974.5,974.5,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 8:40,19.4,56,-3.5,97,-3.9,-3.5,0.0,0.0,149,974.7,974.7,18.5,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 8:50,19.5,56,-3.4,97,-3.8,-3.4,0.0,0.0,149,974.6,974.6,19.9,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 9:00,19.5,56,-3.3,96,-3.8,-3.3,0.0,0.0,149,974.5,974.5,21.6,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 9:10,19.6,56,-3.1,96,-3.6,-3.1,0.0,0.0,149,974.6,974.6,27.6,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 9:20,19.7,56,-3.1,95,-3.8,-3.1,0.0,0.0,149,974.7,974.7,32.4,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 9:30,19.7,56,-3.0,94,-3.9,-3.0,0.0,0.0,149,974.6,974.6,37.1,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 9:40,19.8,56,-3.1,95,-3.8,-3.1,0.0,0.0,149,974.7,974.7,41.9,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 9:50,19.8,56,-3.0,96,-3.5,-3.0,0.0,0.0,150,974.6,974.6,49.4,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 10:00,19.9,56,-2.7,96,-3.2,-2.7,0.0,0.0,149,974.5,974.5,50.6,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 10:10,19.9,56,-2.6,96,-3.1,-2.6,0.0,0.0,149,974.7,974.7,65.4,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 10:20,19.9,56,-2.4,96,-2.9,-2.4,0.0,0.0,149,974.7,974.7,70.7,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 10:30,19.9,56,-2.0,97,-2.4,-2.0,0.0,0.0,149,974.5,974.5,74.4,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 10:40,20.1,56,-1.5,95,-2.2,-1.5,0.0,0.0,149,974.3,974.3,72.4,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 10:50,20.3,55,-1.2,94,-2.1,-1.2,0.0,0.0,149,974.4,974.4,74.4,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 11:00,20.3,55,-1.2,94,-2.1,-1.2,0.0,0.0,149,974.2,974.2,74.4,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 11:10,20.3,55,-1.1,94,-2.0,-1.1,0.0,0.0,149,974.2,974.2,71.9,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 11:26,20.3,55,-1.2,93,-2.2,-1.2,0.0,0.0,149,973.8,973.8,74.1,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 11:36,20.3,55,-1.1,93,-2.1,-1.1,0.0,0.0,149,973.7,973.7,75.8,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 11:46,20.3,55,-1.0,91,-2.3,-1.0,0.0,0.0,148,973.7,973.7,82.3,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 11:56,20.3,55,-1.0,91,-2.3,-1.0,0.0,0.0,148,973.7,973.7,96.2,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 12:06,20.2,55,-0.8,91,-2.1,-0.8,0.0,0.0,148,973.4,973.4,88.8,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 12:16,20.2,54,-0.7,89,-2.3,-0.7,0.0,0.0,148,973.3,973.3,85.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 12:26,20.1,54,-1.5,92,-2.6,-1.5,0.0,0.0,147,973.1,973.1,80.6,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 12:36,20.1,54,-1.2,92,-2.3,-1.2,0.0,0.0,161,972.9,972.9,98.3,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 12:46,20.0,55,-1.5,92,-2.6,-1.5,0.0,0.0,194,972.9,972.9,130.5,1,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 12:56,19.9,55,-1.8,95,-2.5,-1.8,0.2,0.5,192,972.8,972.8,118.7,1,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 13:06,19.8,55,-1.9,95,-2.6,-1.9,0.0,0.0,192,972.7,972.7,113.1,1,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 13:16,19.8,54,-2.0,96,-2.5,-2.0,0.0,0.0,192,972.6,972.6,113.1,1,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 13:26,19.7,54,-1.8,95,-2.5,-1.8,0.1,0.5,197,972.4,972.4,108.3,1,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 13:36,19.6,54,-1.5,94,-2.4,-1.5,0.0,0.0,197,972.3,972.3,98.8,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 13:46,19.5,54,-1.5,94,-2.4,-1.5,0.0,0.0,197,972.2,972.2,97.1,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 13:56,19.4,54,-1.6,95,-2.3,-1.6,0.1,0.5,196,972.0,972.0,94.9,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 14:06,19.3,54,-1.6,96,-2.1,-1.6,0.4,0.5,197,972.1,972.1,87.1,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 14:16,19.2,54,-1.8,96,-2.3,-1.8,0.0,0.0,197,972.1,972.1,76.7,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 14:26,19.2,55,-1.7,97,-2.1,-1.7,0.0,0.0,196,972.1,972.1,60.1,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 14:36,19.1,55,-2.0,97,-2.4,-2.0,0.0,0.0,196,972.0,972.0,58.4,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 14:46,19.1,55,-2.0,97,-2.4,-2.0,0.0,0.0,196,972.0,972.0,62.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 14:56,19.2,56,-1.9,98,-2.2,-1.9,0.0,0.0,196,971.9,971.9,52.4,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 15:06,19.2,56,-1.9,97,-2.3,-1.9,0.0,0.0,196,971.9,971.9,39.8,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 15:16,19.3,56,-2.0,98,-2.3,-2.0,0.0,0.0,196,972.0,972.0,32.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 15:26,19.4,56,-2.1,98,-2.4,-2.1,0.0,0.0,196,972.1,972.1,25.5,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 15:36,19.5,56,-2.2,98,-2.5,-2.2,0.0,0.0,196,972.1,972.1,19.4,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 15:46,19.6,57,-2.3,98,-2.6,-2.3,0.0,0.0,196,972.2,972.2,13.8,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 15:56,19.7,58,-2.4,98,-2.7,-2.4,0.0,0.0,196,972.1,972.1,8.5,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 16:06,19.8,58,-2.4,98,-2.7,-2.4,0.0,0.0,196,972.3,972.3,4.7,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 16:16,19.9,59,-2.5,98,-2.8,-2.5,0.4,0.5,197,972.2,972.2,1.2,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 16:26,20.0,60,-2.6,98,-2.9,-2.6,0.0,0.0,197,972.6,972.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 16:36,20.1,60,-2.6,98,-2.9,-2.6,0.0,0.0,197,972.6,972.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 16:46,20.1,59,-2.6,98,-2.9,-2.6,0.0,0.0,197,972.7,972.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 16:56,20.1,59,-2.7,99,-2.9,-2.7,0.6,1.0,199,972.7,972.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 17:06,20.1,59,-2.9,99,-3.1,-2.9,0.5,0.5,239,972.7,972.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 17:16,20.2,58,-2.8,99,-3.0,-2.8,0.0,0.0,242,973.1,973.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 17:38,20.3,57,-2.9,99,-3.1,-2.9,0.8,1.0,253,973.3,973.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 17:57,20.3,57,-2.9,99,-3.1,-2.9,0.0,0.0,253,973.2,973.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 18:07,20.3,56,-3.0,98,-3.3,-3.0,0.5,0.5,254,973.3,973.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 18:12,20.2,56,-3.0,98,-3.3,-3.0,0.4,0.5,256,973.4,973.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 18:17,20.2,56,-3.0,98,-3.3,-3.0,0.3,0.5,256,973.4,973.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 18:22,20.2,56,-3.1,98,-3.4,-3.1,0.8,1.0,256,973.5,973.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 18:27,20.1,56,-2.9,98,-3.2,-2.9,0.4,0.5,283,973.5,973.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 18:32,20.1,55,-3.0,98,-3.3,-3.0,0.5,0.5,283,973.4,973.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 18:37,20.1,55,-2.9,98,-3.2,-2.9,0.3,0.5,283,973.6,973.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 18:45,20.0,55,-3.0,97,-3.4,-3.0,0.0,0.0,283,973.7,973.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 18:50,19.9,55,-3.0,98,-3.3,-3.0,0.0,0.0,283,973.5,973.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 18:55,19.9,56,-3.2,97,-3.6,-3.2,0.0,0.0,283,973.6,973.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 19:00,20.0,56,-3.4,97,-3.8,-3.4,0.0,0.0,283,973.4,973.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 19:05,20.0,57,-3.4,98,-3.7,-3.4,0.0,0.0,283,1019.6,1019.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 19:10,20.0,57,-3.4,97,-3.8,-3.4,0.0,0.0,283,1019.6,1019.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 19:15,20.1,57,-3.6,98,-3.9,-3.6,0.0,0.0,283,973.8,1019.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 19:20,20.1,58,-3.6,98,-3.9,-3.6,0.0,0.0,283,973.8,1019.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/28 19:25,20.1,58,-3.8,98,-4.1,-3.8,0.0,0.0,283,974.2,1020.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
