Zeit,Temperatur Innen(℃),Luftfeuchtigkeit Innen(%),Temperatur Aussen(℃),Luftfeuchtigkeit Aussen(%),Taupunkt(℃),Gefühlte Temperatur(℃),Wind(m/s),Böe(m/s),Windrichtung(°),Abs. Luftdruck(hpa),Rel. Luftdruck(hpa),Sonneneinstrahlung(w/m2),UVI,Regen/Stunde(mm),Regen Event(mm),Regen/Tag(mm),Regen/Wochen(mm),Regen/Monat(mm),Regen/Jahre(mm),Pm2.5(ug/m3)
2020/11/29 21:52,21.1,56,-1.8,99,-2.0,-1.8,0.5,0.5,231,976.8,1022.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 21:57,21.1,56,-1.9,99,-2.1,-1.9,0.6,1.0,231,976.7,1022.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 22:02,21.2,56,-2.0,99,-2.2,-2.0,0.5,0.5,231,977.0,1023.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 22:07,21.2,56,-2.0,99,-2.2,-2.0,0.4,0.5,231,976.8,1022.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 22:12,21.2,56,-2.1,99,-2.3,-2.1,0.0,0.0,231,976.8,1022.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 22:17,21.2,56,-2.2,99,-2.4,-2.2,0.4,0.5,231,976.7,1022.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 22:22,21.2,56,-2.2,99,-2.4,-2.2,0.1,0.5,231,977.0,1023.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 22:27,21.3,55,-2.2,99,-2.4,-2.2,0.6,1.0,230,976.9,1022.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 22:32,21.3,55,-2.2,99,-2.4,-2.2,0.4,0.5,230,977.0,1023.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 22:37,21.3,55,-2.2,99,-2.4,-2.2,0.0,0.0,231,977.0,1023.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 22:42,21.2,55,-2.3,99,-2.5,-2.3,0.3,0.5,230,977.2,1023.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 22:47,21.2,55,-2.2,99,-2.4,-2.2,0.1,0.5,227,977.0,1023.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 22:52,21.2,55,-2.2,99,-2.4,-2.2,0.4,0.5,227,977.1,1023.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 22:57,21.1,55,-2.3,98,-2.6,-2.3,0.5,0.5,213,977.3,1023.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 23:02,21.0,55,-2.3,98,-2.6,-2.3,1.0,1.0,210,977.1,1023.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 23:07,21.0,55,-2.4,98,-2.7,-2.4,0.2,0.5,211,977.1,1023.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 23:12,20.9,55,-2.4,98,-2.7,-2.4,0.5,0.5,209,977.2,1023.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 23:17,20.8,55,-2.4,98,-2.7,-2.4,0.4,0.5,204,977.4,1023.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 23:22,20.7,55,-2.5,99,-2.7,-2.5,0.9,1.0,181,977.3,1023.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 23:27,20.6,55,-2.5,99,-2.7,-2.5,0.6,1.0,181,977.3,1023.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 23:32,20.6,56,-2.6,99,-2.8,-2.6,0.0,0.0,181,977.3,1023.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 23:37,20.6,56,-2.6,99,-2.8,-2.6,0.6,1.0,181,977.4,1023.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 23:42,20.5,56,-2.6,99,-2.8,-2.6,0.6,1.0,184,977.3,1023.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 23:47,20.4,56,-2.7,99,-2.9,-2.7,0.0,0.0,186,977.4,1023.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 23:52,20.4,56,-2.7,99,-2.9,-2.7,0.2,0.5,186,977.4,1023.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/29 23:57,20.3,56,-2.8,99,-3.0,-2.8,0.3,0.5,185,977.4,1023.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 0:00,20.3,56,-2.8,99,-3.0,-2.8,0.0,0.0,185,977.5,1023.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 0:02,20.3,56,-2.8,99,-3.0,-2.8,0.2,0.5,185,977.6,1023.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 0:07,20.3,56,-2.7,99,-2.9,-2.7,0.2,0.5,185,977.4,1023.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 0:12,20.2,56,-2.7,99,-2.9,-2.7,0.0,0.0,185,977.6,1023.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 0:17,20.2,56,-2.7,99,-2.9,-2.7,0.1,0.5,185,977.5,1023.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 0:22,20.2,56,-2.7,99,-2.9,-2.7,0.0,0.0,185,977.4,1023.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 0:27,20.2,56,-2.7,99,-2.9,-2.7,0.4,0.5,184,977.2,1023.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 0:32,20.1,56,-2.8,99,-3.0,-2.8,0.1,0.5,184,977.5,1023.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 0:37,20.1,56,-2.7,99,-2.9,-2.7,0.6,1.0,182,977.5,1023.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 0:42,20.1,56,-2.6,99,-2.8,-2.6,0.7,1.0,181,977.2,1023.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 0:47,20.0,56,-2.6,99,-2.8,-2.6,1.0,1.0,179,977.5,1023.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 0:52,20.0,56,-2.7,99,-2.9,-2.7,0.4,0.5,179,977.5,1023.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 0:57,20.0,56,-2.7,98,-3.0,-2.7,1.0,1.0,177,977.4,1023.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 1:02,20.0,56,-2.6,98,-2.9,-2.6,0.7,1.0,178,977.7,1023.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 1:07,19.9,56,-2.6,98,-2.9,-2.6,0.6,1.0,177,977.7,1023.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 1:12,19.9,56,-2.6,97,-3.0,-2.6,0.5,0.5,177,977.5,1023.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 1:17,19.9,56,-2.5,97,-2.9,-2.5,0.1,0.5,177,977.6,1023.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 1:22,19.9,56,-2.6,97,-3.0,-2.6,0.1,0.5,177,977.7,1023.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 1:27,19.8,56,-2.6,97,-3.0,-2.6,0.2,0.5,177,977.7,1023.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 1:32,19.8,56,-2.7,97,-3.1,-2.7,0.0,0.0,178,977.9,1023.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 1:37,19.8,56,-2.7,97,-3.1,-2.7,0.0,0.0,178,977.8,1023.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 1:42,19.8,56,-2.7,97,-3.1,-2.7,0.0,0.0,178,977.8,1023.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 1:47,19.8,56,-2.7,97,-3.1,-2.7,0.0,0.0,178,977.7,1023.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 1:52,19.8,56,-2.8,96,-3.3,-2.8,0.0,0.0,178,977.8,1023.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 1:57,19.8,56,-3.2,96,-3.7,-3.2,0.0,0.0,178,977.8,1023.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 2:02,19.7,56,-3.4,97,-3.8,-3.4,0.0,0.0,178,978.0,1024.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 2:07,19.7,56,-3.5,98,-3.8,-3.5,0.0,0.0,178,977.9,1023.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 2:12,19.7,56,-3.2,98,-3.5,-3.2,0.0,0.0,178,977.9,1023.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 2:17,19.7,56,-2.8,97,-3.2,-2.8,0.1,0.5,178,978.0,1024.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 2:22,19.7,56,-2.7,97,-3.1,-2.7,0.0,0.0,178,977.9,1023.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 2:27,19.6,56,-2.6,97,-3.0,-2.6,0.4,0.5,178,977.9,1023.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 2:32,19.6,56,-2.5,97,-2.9,-2.5,0.3,0.5,178,978.1,1024.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 2:37,19.6,56,-2.5,97,-2.9,-2.5,0.0,0.0,178,978.2,1024.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 2:42,19.6,56,-2.5,97,-2.9,-2.5,0.0,0.0,178,978.0,1024.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 2:47,19.6,56,-2.5,96,-3.0,-2.5,0.0,0.0,178,977.8,1023.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 2:52,19.5,56,-2.4,96,-2.9,-2.4,0.0,0.0,178,978.1,1024.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 2:57,19.5,56,-2.4,96,-2.9,-2.4,0.2,0.5,178,977.8,1023.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 3:02,19.5,56,-2.4,97,-2.8,-2.4,0.0,0.0,178,978.0,1024.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 3:07,19.5,56,-2.3,97,-2.7,-2.3,0.0,0.0,178,978.1,1024.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 3:12,19.5,56,-2.3,97,-2.7,-2.3,0.0,0.0,178,977.8,1023.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 3:17,19.5,56,-2.2,97,-2.6,-2.2,0.0,0.0,178,977.9,1023.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 3:22,19.5,56,-2.3,96,-2.8,-2.3,0.0,0.0,178,977.9,1023.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 3:27,19.5,56,-2.4,96,-2.9,-2.4,0.0,0.0,178,977.9,1023.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 3:32,19.5,56,-2.6,97,-3.0,-2.6,0.0,0.0,178,977.9,1023.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 3:37,19.5,56,-2.6,97,-3.0,-2.6,0.0,0.0,178,977.9,1023.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 3:42,19.5,56,-2.6,97,-3.0,-2.6,0.0,0.0,178,977.9,1023.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 3:47,19.4,56,-2.6,97,-3.0,-2.6,0.0,0.0,178,977.8,1023.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 3:52,19.4,56,-2.3,97,-2.7,-2.3,0.5,0.5,178,977.9,1023.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 3:57,19.4,56,-2.2,97,-2.6,-2.2,0.2,0.5,178,977.9,1023.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 4:02,19.4,56,-2.2,97,-2.6,-2.2,0.4,0.5,178,977.9,1023.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 4:07,19.4,56,-2.1,97,-2.5,-2.1,0.0,0.0,178,978.0,1024.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 4:12,19.4,56,-2.2,97,-2.6,-2.2,0.0,0.0,179,978.0,1024.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 4:17,19.3,56,-2.2,97,-2.6,-2.2,0.0,0.0,179,978.1,1024.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 4:22,19.3,56,-2.2,97,-2.6,-2.2,0.0,0.0,179,978.1,1024.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 4:27,19.3,56,-2.4,97,-2.8,-2.4,0.0,0.0,179,978.1,1024.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 4:32,19.3,56,-2.3,97,-2.7,-2.3,0.0,0.0,179,978.2,1024.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 4:37,19.3,56,-2.3,97,-2.7,-2.3,0.0,0.0,179,978.3,1024.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 4:42,19.3,57,-2.3,97,-2.7,-2.3,0.0,0.0,179,978.3,1024.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 4:47,19.4,56,-2.3,97,-2.7,-2.3,0.0,0.0,179,978.4,1024.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 4:52,19.5,56,-2.2,97,-2.6,-2.2,0.0,0.0,179,978.3,1024.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 4:57,19.6,56,-2.1,97,-2.5,-2.1,0.0,0.0,179,978.3,1024.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 5:02,19.6,56,-2.1,97,-2.5,-2.1,0.0,0.0,179,978.4,1024.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 5:07,19.7,56,-2.1,97,-2.5,-2.1,0.0,0.0,179,978.3,1024.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 5:12,19.8,56,-2.1,97,-2.5,-2.1,0.0,0.0,179,978.2,1024.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 5:17,19.8,56,-2.1,97,-2.5,-2.1,0.0,0.0,179,978.3,1024.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 5:22,19.9,56,-2.2,97,-2.6,-2.2,0.0,0.0,179,978.5,1024.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 5:27,19.9,56,-2.2,97,-2.6,-2.2,0.0,0.0,179,978.4,1024.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 5:32,20.0,57,-2.1,97,-2.5,-2.1,0.0,0.0,179,978.5,1024.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 5:37,20.0,57,-2.0,97,-2.4,-2.0,0.0,0.0,179,978.4,1024.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 5:42,20.0,57,-1.9,97,-2.3,-1.9,0.0,0.0,179,978.6,1024.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 5:47,20.0,57,-1.9,97,-2.3,-1.9,0.0,0.0,179,978.6,1024.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 5:52,20.1,57,-1.8,97,-2.2,-1.8,0.0,0.0,179,978.6,1024.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 5:57,20.1,57,-1.8,97,-2.2,-1.8,0.0,0.0,179,978.6,1024.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 6:02,20.1,57,-1.8,97,-2.2,-1.8,0.0,0.0,179,978.7,1024.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 6:07,20.1,57,-1.9,97,-2.3,-1.9,0.0,0.0,179,978.8,1024.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 6:12,20.1,57,-1.8,97,-2.2,-1.8,0.0,0.0,179,978.8,1024.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 6:17,20.2,56,-1.8,97,-2.2,-1.8,0.0,0.0,179,978.8,1024.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 6:22,20.2,56,-1.8,97,-2.2,-1.8,0.0,0.0,179,978.9,1024.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 6:27,20.2,56,-1.8,97,-2.2,-1.8,0.0,0.0,179,978.9,1024.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 6:32,20.2,56,-1.8,97,-2.2,-1.8,0.0,0.0,179,978.8,1024.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 6:37,20.2,56,-1.8,97,-2.2,-1.8,0.0,0.0,179,978.7,1024.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 6:42,20.2,56,-1.8,97,-2.2,-1.8,0.0,0.0,179,978.9,1024.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 6:47,20.2,56,-1.7,97,-2.1,-1.7,0.0,0.0,179,978.9,1024.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 6:52,20.2,56,-1.6,97,-2.0,-1.6,0.1,0.5,178,978.9,1024.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 6:57,20.2,56,-1.6,97,-2.0,-1.6,0.5,0.5,178,979.3,1025.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 7:02,20.2,56,-1.5,97,-1.9,-1.5,0.4,0.5,178,979.3,1025.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 7:07,20.2,56,-1.5,95,-2.2,-1.5,0.3,0.5,177,979.2,1025.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 7:12,20.2,56,-1.6,96,-2.1,-1.6,0.0,0.0,178,979.1,1025.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 7:17,20.2,56,-1.6,96,-2.1,-1.6,0.0,0.0,178,979.2,1025.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 7:22,20.2,56,-1.6,96,-2.1,-1.6,0.0,0.0,178,979.3,1025.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 7:27,20.2,56,-1.7,96,-2.2,-1.7,0.0,0.0,178,979.3,1025.3,0.8,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 7:32,20.2,56,-1.7,96,-2.2,-1.7,0.0,0.0,178,979.3,1025.3,2.5,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 7:37,20.2,56,-1.8,96,-2.3,-1.8,0.0,0.0,179,979.4,1025.4,3.4,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 7:42,20.2,56,-1.8,96,-2.3,-1.8,0.0,0.0,179,979.5,1025.5,4.2,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 7:47,20.2,56,-1.8,96,-2.3,-1.8,0.0,0.0,179,979.6,1025.6,5.1,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 7:52,20.2,56,-1.8,97,-2.2,-1.8,0.0,0.0,179,979.4,1025.4,8.1,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 7:57,20.2,56,-1.9,96,-2.4,-1.9,0.0,0.0,180,979.6,1025.6,10.7,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 8:02,20.2,56,-1.9,96,-2.4,-1.9,0.0,0.0,180,979.7,1025.7,13.3,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 8:07,20.3,56,-1.9,96,-2.4,-1.9,0.1,0.5,181,979.8,1025.8,18.1,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 8:12,20.3,56,-1.9,96,-2.4,-1.9,0.4,0.5,181,979.7,1025.7,21.1,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 8:17,20.3,56,-2.0,96,-2.5,-2.0,0.0,0.0,181,979.7,1025.7,22.8,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 8:22,20.3,56,-2.0,96,-2.5,-2.0,0.0,0.0,181,979.7,1025.7,24.7,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 8:27,20.3,56,-2.0,96,-2.5,-2.0,0.0,0.0,181,979.9,1025.9,27.6,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 8:32,20.3,56,-1.9,95,-2.6,-1.9,0.0,0.0,181,979.7,1025.7,36.8,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 8:37,20.3,56,-1.8,95,-2.5,-1.8,0.0,0.0,181,979.9,1025.9,43.7,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 8:42,20.3,56,-1.7,95,-2.4,-1.7,0.0,0.0,181,979.8,1025.8,38.1,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 8:47,20.3,56,-1.7,96,-2.2,-1.7,0.0,0.0,181,980.0,1026.0,35.4,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 8:52,20.3,56,-1.6,95,-2.3,-1.6,0.0,0.0,181,980.0,1026.0,38.1,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 8:57,20.3,56,-1.6,94,-2.5,-1.6,0.0,0.0,181,979.8,1025.8,45.5,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 9:02,20.2,56,-1.5,94,-2.4,-1.5,0.0,0.0,181,979.8,1025.8,46.7,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 9:07,20.2,56,-1.5,94,-2.4,-1.5,0.1,0.5,181,979.8,1025.8,47.2,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 9:12,20.1,56,-1.6,93,-2.6,-1.6,0.0,0.0,181,979.9,1025.9,53.7,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 9:17,20.1,56,-1.5,94,-2.4,-1.5,0.0,0.0,181,980.0,1026.0,58.1,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 9:22,20.0,56,-1.4,95,-2.1,-1.4,0.1,0.5,181,979.9,1025.9,71.0,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 9:27,20.0,56,-1.4,94,-2.3,-1.4,0.0,0.0,183,980.1,1026.1,69.7,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 9:32,19.9,56,-1.4,93,-2.4,-1.4,0.7,1.0,181,980.0,1026.0,74.1,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 9:37,19.9,56,-1.4,93,-2.4,-1.4,0.3,0.5,179,980.2,1026.2,85.3,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 9:42,19.8,56,-1.4,91,-2.7,-1.4,0.1,0.5,176,980.2,1026.2,83.1,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 9:47,19.7,56,-1.2,93,-2.2,-1.2,0.4,0.5,178,980.3,1026.3,75.8,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 9:52,19.7,56,-1.1,93,-2.1,-1.1,0.0,0.0,153,980.2,1026.2,96.2,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 9:57,19.7,56,-1.1,93,-2.1,-1.1,0.8,1.0,149,980.3,1026.3,150.9,1,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 10:02,19.7,56,-0.8,91,-2.1,-0.8,0.6,1.0,130,980.3,1026.3,148.2,1,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 10:07,19.7,56,-0.8,92,-2.0,-2.7,1.5,2.0,140,980.2,1026.2,89.7,0,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 10:12,19.7,56,-0.9,92,-2.1,-0.9,1.1,1.5,136,980.3,1026.3,164.2,1,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 10:17,19.7,56,-0.5,93,-1.6,-0.5,0.6,1.0,130,980.3,1026.3,169.5,1,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 10:22,19.7,56,-0.5,91,-1.8,-0.5,0.9,1.0,121,980.3,1026.3,175.6,1,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 10:27,19.7,56,-0.4,90,-1.8,-0.4,0.5,0.5,121,980.3,1026.3,144.8,1,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 10:32,19.7,56,-0.5,91,-1.8,-0.5,1.1,1.5,125,980.4,1026.4,169.0,1,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 10:37,19.8,56,-0.1,92,-1.3,-0.1,0.5,0.5,134,980.3,1026.3,184.7,1,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 10:42,19.7,56,-0.2,90,-1.6,-0.2,1.1,1.5,165,980.5,1026.5,141.4,1,0.0,0.0,0.0,0.0,0.0,0.0,--
2020/11/30 10:47,19.7,56,-0.2,90,-1.6,-0.2,1.0,1.0,161,980.3,1026.3,190.3,1,0.0,0.0,0.0,0.0,0.0,0.0,--
