Zeit,Temperatur Innen(℃),Luftfeuchtigkeit Innen(%),Temperatur Aussen(℃),Luftfeuchtigkeit Aussen(%),Taupunkt(℃),Gefühlte Temperatur(℃),Wind(m/s),Böe(m/s),Windrichtung(°),Abs. Luftdruck(hpa),Rel. Luftdruck(hpa),Sonneneinstrahlung(w/m2),UVI,Regen/Stunde(mm),Regen Event(mm),Regen/Tag(mm),Regen/Wochen(mm),Regen/Monat(mm),Regen/Jahre(mm)
2018/4/14 12:05,21.6,50,20.6,53,10.7,20.6,0.0,0.0,230,975.0,975.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018/4/14 12:10,21.7,51,20.6,53,10.7,20.6,0.0,0.0,37,974.8,974.8,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018/4/14 12:15,22.2,50,20.5,53,10.6,20.5,0.0,0.0,38,974.9,974.9,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018/4/14 12:20,22.0,51,15.8,34,0.0,15.8,0.0,0.0,152,975.0,975.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018/4/14 12:25,21.3,51,11.2,44,-0.6,11.2,0.0,0.0,152,975.2,975.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018/4/14 12:30,20.8,52,6.5,54,-2.2,6.5,0.0,0.0,153,975.2,975.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020/11/27 19:12,20.6,53,4.1,63,-2.3,4.1,0.0,0.0,153,975.2,975.2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020/11/27 19:17,20.4,53,2.0,68,-3.3,2.0,0.0,0.0,153,975.3,975.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020/11/27 19:22,20.3,54,0.6,75,-3.3,0.6,0.0,0.0,153,975.3,975.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
